"crowd_score","gesture_score","face_score","speaker_sound_score","age","country","years_professional","tourn_entered","play_status","hole","ground","stroke","par_number","hole_yardage","hit_bunker","hit_fairway","green_in_regulation","putts","sand_save","player_rank","player_in_top10","player_tied","in_water","ball_position","shot_length","penalty","last_shot","is_eagle_or_better","is_birdie","is_par","is_bogey","is_double_bogey_or_worse","close_approach","long_putt","feels_like","temperature","heat_index","barometric_pressure","relative_humidity","total_label"
0.5490526061809466,0.15141378037361558,0.7563987919075206,0.8424534248189478,69,58,28,28,34,52,63,23,0.5324178198693822,0.5548478457617237,0.7495111189480052,0.7186888856682725,0.8696636920840944,0.337670666508698,0.4477877170995842,0.6518712700988839,0.2759377110908406,0.6522889631149966,0.10263056766670325,0.8445970320566085,0.7898816549748113,72,55,78,61,32,61,49,27,74,0.6949110718255905,0.8059210941081018,0.7247778238068115,0.6660785396653492,0.595125962744908,0.0
0.3347476148376217,0.6914030218353935,0.18950894628114626,0.6560462929256297,50,25,16,31,32,28,20,67,0.1263627878346598,0.15173633329138855,0.4644977461676948,0.1633904775868637,0.5878720804416065,0.33470523574999234,0.3680886690697769,0.45558340830849564,0.22815763508625633,0.878363845463272,0.5897390647373271,0.2985197524598503,0.1601283171387002,40,35,41,68,15,61,54,47,42,0.5106567358631562,0.35154221655204354,0.22522062249018449,0.8105144557740562,0.5928755650010392,2.0
0.8980353089177946,0.37751842239580047,0.3546788304364522,0.4017473537408136,45,64,51,75,17,25,70,54,0.8191545632924723,0.1461415763405306,0.6833090842079382,0.5040942543057302,0.3258969359816043,0.3930011091214103,0.8794704683041078,0.6070579580330504,0.7541101043767932,0.2574528489090341,0.5047338437867331,0.4198525783231424,0.7139261143476576,29,74,69,46,40,69,18,18,73,0.4649488362186637,0.7492385683576791,0.8304972113961961,0.1413562387640898,0.30785196079236005,2.0
0.11203588755676633,0.1361479911886531,0.17018116754770407,0.16415380183438416,70,15,23,55,17,26,35,70,0.41505333371576336,0.1550871012653559,0.32646770596080354,0.8967721949673736,0.7058886256405771,0.2080982044733534,0.8558626282137536,0.5169746245277964,0.695868121958777,0.8127763192091252,0.6461402093441045,0.8622622812557429,0.4998886756670332,72,39,59,35,50,69,41,29,26,0.7777964970240004,0.817847018037812,0.4771731165099009,0.5012537016885064,0.45043769586546967,1.0
0.5851230041544722,0.808945790950086,0.8851551937276997,0.514034671404528,66,74,19,68,19,45,77,25,0.8418891664209335,0.38541701569272535,0.5697693068698482,0.4108120650047553,0.22684752641311975,0.7139442459822445,0.28983112800280575,0.42153609922889534,0.32122204787301867,0.664729832398538,0.4855942312046446,0.4135725401551914,0.6003434498843361,61,58,48,66,15,53,64,54,28,0.19355210166771847,0.23374240715440708,0.8487061955352261,0.36541009119487355,0.7076392829059929,1.0
0.2032126581343836,0.24918793104070086,0.18261207904812995,0.6563189655107545,77,17,33,43,34,64,77,50,0.23687855346732764,0.31151286255574384,0.12720280273199958,0.2211966839990459,0.30483180883259187,0.3008611814657992,0.26529856166230237,0.6108358145326229,0.363231158261877,0.11583986707879844,0.21285658460321893,0.10575495912295355,0.33166162087799467,49,28,68,72,43,54,61,67,17,0.33642417248874446,0.3834020491469926,0.44520380295210404,0.12937455937580877,0.2364088327920956,1.0
0.5559614808820095,0.3544782246400797,0.8623064114679078,0.4847784354016079,49,32,24,63,49,32,47,69,0.7902185422533751,0.5157451124462391,0.4314321897637208,0.6094978070317393,0.8576696032012222,0.738303595886105,0.7485722771767361,0.13645792792236816,0.6589088485328995,0.5373551186962129,0.5087873748873769,0.6939491828714648,0.3149268234528784,41,66,53,65,18,23,37,63,57,0.11068805117024141,0.3181102240732939,0.8369609159415171,0.5202124975135161,0.8398266569334858,2.0
0.42602553322757275,0.5014224323020644,0.5730497569449605,0.601127308940075,17,38,71,49,56,52,26,50,0.8436009021151947,0.4217791211377738,0.13584150408586837,0.6519868215433989,0.8118976990030888,0.662947830211898,0.7715553719958073,0.44068007924796826,0.6690477864629302,0.41198641939412717,0.8858317784845523,0.3079670043860956,0.7456085116791723,49,25,26,29,47,55,44,37,42,0.2771512425450909,0.6571901874883468,0.4797336866114936,0.24434258431146239,0.38108075364398564,4.0
0.1919138152756358,0.11175019259599175,0.3511223292460297,0.22007607771289567,69,17,70,50,55,65,46,39,0.6161441061122541,0.20771437133980522,0.6687582723046266,0.306587041616632,0.6636947134221336,0.4876303230713056,0.23760649749213433,0.20338824219280244,0.10707215105339572,0.8010733442392162,0.4332906189040868,0.18047965699901614,0.7935306842559865,32,30,34,39,62,58,66,66,21,0.7284493028174662,0.1756490141921111,0.8286908582668043,0.6736273753941564,0.721813421862688,2.0
0.5491064034151597,0.12131431695436366,0.4987592374499388,0.6654819852536427,38,67,19,69,15,20,59,36,0.24575839290782212,0.587718415826447,0.14443828264236222,0.27270853117731797,0.11002409988250027,0.43647827503438275,0.793624491177,0.4207418512043556,0.45606906731505326,0.7575543257711662,0.7512634347303354,0.7351541431936968,0.279624922970529,23,19,72,77,37,60,58,38,22,0.6084241102184159,0.4683400455917891,0.1622410009311932,0.14188117648743337,0.30204463425820594,4.0
0.4492678974181151,0.6343151379271879,0.7185389091614978,0.7996909569658338,26,41,18,37,57,53,19,23,0.8125936805858583,0.11285686285697977,0.4438269274564278,0.8020959175488626,0.3139381244251556,0.5149121822439932,0.5761595890035691,0.7488936638755982,0.8641588605846359,0.5901961179025015,0.6996895624714792,0.7590178836018158,0.625544277287464,18,38,74,75,69,21,34,40,42,0.26752658239052685,0.7731073669686608,0.4268073734512846,0.13024542823444554,0.3651218178223289,0.0
0.8268327165419814,0.5761741299328292,0.5391456059402769,0.49299382646943524,39,41,47,68,29,24,66,22,0.10240209524050609,0.3458199563666071,0.7924186234264411,0.33790166243049913,0.4730790785522546,0.8767234715644293,0.22294983320285733,0.49581341012365054,0.748831190095833,0.8792355608321089,0.7795006854344051,0.5998716219993527,0.7922599037624194,57,36,54,63,16,18,50,58,53,0.5371922982576988,0.7087833338200337,0.6445822752700655,0.7313342879294596,0.29187054864264206,2.0
0.818898604478519,0.5120069163115083,0.3881766734988875,0.27703097732385,56,64,20,61,43,23,80,35,0.63218155507916,0.4253742202787917,0.5605414195312028,0.8140380144984586,0.22595899323623592,0.684689547815622,0.7958973634304497,0.7540564320085608,0.24819655890641662,0.20182010253044969,0.40813797279483166,0.7098697637853405,0.4337592193236349,70,38,56,60,30,19,74,53,55,0.451622272013952,0.14153530491736613,0.6735621459590139,0.3940072090416268,0.8979348479825338,2.0
0.1965101613844433,0.2739294335755805,0.5976140620499678,0.3127822263212918,23,50,80,59,22,42,60,21,0.5180931711959669,0.8099980371304929,0.4090792300540603,0.5563844873960216,0.14660271484556092,0.47950056828862553,0.5735856813286939,0.611346663732982,0.27339854155078813,0.4128095936833568,0.10875633369530764,0.36865106306698814,0.5493504171361754,62,48,53,44,33,36,56,80,67,0.1315233770534503,0.2841993843151105,0.5598056210606435,0.30850840275836944,0.19441551471668916,3.0
0.3042216115561346,0.8011315472958179,0.6782778529959799,0.4266820080661201,25,73,55,74,22,52,47,75,0.13557005007142175,0.7152219907108942,0.23105864965363204,0.6303755795726429,0.4295598809125626,0.781662422223335,0.5837464577301678,0.7594275021471103,0.3206853065977605,0.7950277662296032,0.8590277222483176,0.45776764248414525,0.8123683920736391,37,35,25,74,80,27,45,70,39,0.13469854483181978,0.46799731027744185,0.6331785952935932,0.275653930083016,0.2791684349582073,2.0
0.6497254708156806,0.43848851193450844,0.8313165380024031,0.8063541033641173,35,51,27,37,77,17,44,30,0.7488999208132653,0.6387910294352886,0.15860008805961173,0.26027622739025247,0.6840102103653761,0.3542195789325303,0.41056186564256414,0.7426652141225325,0.3564092418208017,0.34840692332930956,0.4221009963813461,0.48231223483057106,0.3174956837307247,68,69,36,25,19,31,74,61,66,0.6985856418804246,0.4102106964146073,0.8561899738430558,0.12160190145377375,0.5574403664782644,2.0
0.6003378882263373,0.883484257234896,0.554697753909822,0.6560148387307703,30,55,17,32,72,46,70,35,0.28500224972111177,0.5019745049726916,0.8651381677268747,0.2806642805949042,0.3879752849204211,0.8635576850024832,0.6166177293715461,0.457285267410966,0.5937242413097048,0.3724180118257039,0.6458416669999507,0.6155354205046696,0.10978688235233457,80,21,49,74,78,26,47,71,78,0.22216114267870424,0.5360605163879418,0.6480936572026362,0.17800108735551776,0.14672652290153465,0.0
0.8794387874916011,0.6866980274733872,0.2726067770958227,0.6951174448810093,60,68,40,51,75,59,15,16,0.5481078886377718,0.43429024596093835,0.6632994873819164,0.23526579078343463,0.6550421648351962,0.12812221046651848,0.6051561994009926,0.1046695397294931,0.6388506066207484,0.10356867025127654,0.7694754901901345,0.27150436726814464,0.8982721289993347,47,41,77,55,62,28,27,75,51,0.49907511676715965,0.23578154537849222,0.6207193023436026,0.3341452800536855,0.49287511400430095,1.0
0.1639116312456527,0.7962717903965889,0.8901599558172236,0.18968178088578105,55,69,77,47,21,37,67,72,0.36858608120793,0.3396281982291468,0.22740923981137184,0.43883079095501476,0.5314058546896677,0.7694194829862738,0.4987328101835983,0.6369329493128164,0.6443593165129675,0.6905867908462958,0.4787534643050998,0.4970546860139554,0.45488782583209686,52,50,71,35,62,55,61,59,63,0.18728799872454882,0.8491770166828225,0.2150078221226166,0.7794580448235379,0.6866062084239203,2.0
0.11226056403128384,0.5869830549591005,0.5061188496207524,0.4906422637945108,37,32,52,37,43,38,57,61,0.8218640821911477,0.5698186356167222,0.4825004279739429,0.7071071406772765,0.6023417262868189,0.5882153729800889,0.7363869973478839,0.4242922671316244,0.2312858886449501,0.5669427246607494,0.602754207249249,0.12560739576565194,0.13059160304054407,76,47,78,57,66,61,52,31,55,0.5083908768933051,0.6936534643498319,0.30164715527504793,0.5375436351305133,0.1382988025454738,4.0
0.3834517503507684,0.4805689514102319,0.13745918723785913,0.6201717213536903,62,60,62,76,75,25,27,57,0.4920804128561712,0.6479321076199537,0.45798620855421845,0.36174670696609,0.7015782518801347,0.2861797998357759,0.30585232330973966,0.35568743746050946,0.6399932534760425,0.87068385261718,0.8995509536476167,0.585539649373258,0.23731187619615515,77,45,34,22,26,77,48,67,29,0.5312428467014078,0.5402814443482317,0.22380573415073385,0.2601959948593886,0.7074031628088107,4.0
0.5155021116989958,0.5714877941264626,0.5309380743312325,0.5777858834245367,53,71,77,30,75,74,80,43,0.1375873516003644,0.25013905968253614,0.16148047931811835,0.6395801227460579,0.6377669213154727,0.6515240131849873,0.36382720704482974,0.2655255254368467,0.5554514018804152,0.7968925504259973,0.41160208229805306,0.44136746745182387,0.15859203023358148,71,15,25,39,19,56,23,25,73,0.5106862532433305,0.6755585470408172,0.4669468314467289,0.5504261377461566,0.6563064761855606,1.0
0.22260199129963995,0.6782426437586322,0.3402152056689065,0.28620521615813865,35,41,67,40,26,57,69,27,0.2594269667378596,0.6634585718763499,0.7880120107710761,0.5589190492801736,0.6444464571188998,0.3864814531436288,0.7157285432303637,0.10970949973187034,0.12883235245940022,0.7014574574816701,0.3317661477009599,0.3464895513797954,0.47705091308270464,62,63,40,36,62,27,46,21,67,0.8234675120822582,0.6098510528559614,0.5614657463977164,0.5712581957299983,0.8740456113273466,1.0
0.11991662239392041,0.5601097849950595,0.22515144276320706,0.788879160941976,47,44,38,62,28,68,65,20,0.48529508895641305,0.7859391671383723,0.6160253135440972,0.35551942944082804,0.55154629454353,0.3125366606564911,0.6441816984490351,0.19635007176992866,0.5733696590361357,0.37923358742876223,0.6659733161169814,0.5911153358107433,0.88912404721668,16,69,31,23,23,15,30,22,61,0.5234638412643762,0.6489331324412044,0.16261866349671783,0.1366577021754415,0.8259443602835005,2.0
0.38133876984879467,0.1456116453196822,0.4790312836203857,0.7667004817121693,69,45,33,15,75,24,40,73,0.8057577850990959,0.6842020576139106,0.7324950230892737,0.29072064523717234,0.7058483129819288,0.5114197185368851,0.6285833083175406,0.8916737471211538,0.5772444141283649,0.6613946516952466,0.4902762166163186,0.8332513770688771,0.7983929611384809,32,63,66,20,56,58,65,62,24,0.6968587714849634,0.3149049348976156,0.4391199872143279,0.8588927854665059,0.40983406882397955,3.0
0.5669498726557098,0.7005420844148669,0.6677576941904828,0.22982523447388203,39,54,71,42,36,20,59,53,0.2699921691825211,0.2059514032113471,0.7273875777318172,0.45164636947263836,0.23651595309946494,0.33232310039556445,0.6267886359365848,0.7184941889366453,0.6417978063677767,0.5366981531009823,0.3323175591538264,0.22909866438684637,0.8739149077145271,75,18,17,40,57,26,77,55,47,0.3511061127419235,0.3220839231494508,0.17382592292718319,0.45118662765179496,0.6066656115634464,2.0
0.25367126312785016,0.4695874631317264,0.8739447187516161,0.21127322359574718,15,68,59,16,23,56,51,76,0.24235604804363886,0.8428676522547166,0.47262061808247546,0.4723673101290935,0.4789615127054778,0.521506843212801,0.4591141183263262,0.7873399162524716,0.21094499838271494,0.5696662291158211,0.2680152644096051,0.3372301863719767,0.8108391743046627,38,41,56,39,38,24,31,59,16,0.558470476084886,0.6698596861445189,0.6155130404621064,0.5499491675869789,0.7241958348080269,2.0
0.6952915155767971,0.5782130120843755,0.6095076709988358,0.8547538203447236,64,47,71,45,47,47,22,22,0.8900851639124471,0.31418374317173114,0.527633786706066,0.579812876822693,0.867410649962525,0.6580882753631515,0.1628351089239325,0.29696463579064225,0.34192904386826495,0.17494260625833116,0.5644292289518605,0.136353061468357,0.7485290504744458,28,18,64,48,24,39,62,80,62,0.6803368346106577,0.7560793558347196,0.11668066015520982,0.7371139372146452,0.6482264441408131,1.0
0.23369719753958923,0.2117540728670802,0.5371733924054206,0.6017436903218109,75,32,28,64,17,29,62,29,0.8024560499412282,0.5127319468871007,0.21304253800414097,0.5949317071974033,0.32313555084104006,0.40144792322732104,0.23749250711952366,0.5526693892027498,0.8323883935150183,0.40945186511816944,0.6360976224694389,0.5288674812532105,0.4598314602616713,60,59,59,77,76,27,45,21,20,0.34807383423439753,0.22979665323469423,0.3647775795310454,0.636363818691757,0.476755465487837,2.0
0.15154514155806753,0.21916182451118696,0.7636772425202744,0.16712589574281245,15,30,19,75,53,64,39,48,0.24876469143475,0.654649812715393,0.44091600009781284,0.3700890528209184,0.37117853405199397,0.582462844947147,0.7855738682662654,0.7268681713883279,0.13516853394949396,0.6162910422177671,0.2157260761555195,0.5807179130740464,0.3658139197360344,24,79,24,42,20,36,15,18,32,0.11691555418578625,0.7782693610417784,0.6345669733385739,0.4064265794417935,0.3495503327674941,2.0
0.8624443857009113,0.3249403897731883,0.5125139200346605,0.14790481126658506,58,75,56,64,79,51,69,65,0.8945095290679989,0.7795896877410108,0.47998104203159553,0.48215373435574727,0.5919217937389458,0.8872985833745626,0.17791730880033318,0.40881753759273953,0.18502084956709686,0.1248907330666773,0.24908038239842975,0.8420728485249267,0.19304787416745806,68,53,79,28,50,16,48,27,61,0.13213905740938392,0.8014223835033385,0.3035760240917472,0.835155241304637,0.6951443869131597,2.0
0.8007075967941103,0.5123813655895542,0.3818394002582556,0.3221566857369864,18,37,52,65,61,28,47,53,0.8179412237993919,0.8323437506046665,0.46826436970113294,0.7558018131882756,0.8928476983972555,0.12064422821860515,0.23634478624858454,0.7416928355454955,0.4711422173798936,0.5567380911208214,0.549026746551671,0.8046852681038833,0.24285266951165047,24,39,80,53,75,22,79,71,38,0.5284161204645059,0.7093152323581865,0.7456285648235023,0.6603548259679405,0.5302111519223071,2.0
0.10780757029570714,0.6274740722404616,0.1850673811406563,0.2253839864428584,34,63,38,35,19,40,62,36,0.6467943103629661,0.7276551739179906,0.429551008163258,0.28459802327530903,0.8746378916545642,0.8289909137449899,0.34659851892096133,0.12456887429950508,0.63819586250153,0.10894438251718466,0.25567351239860364,0.8935264531597656,0.8508043918624594,52,27,35,31,60,76,21,40,39,0.36260242117123476,0.40193318339851336,0.2733373235513201,0.547133947349972,0.20139684397892887,1.0
0.6978432620655503,0.20925646276663148,0.8503026337389308,0.6819192731900505,76,79,35,66,48,57,73,67,0.11016993387238383,0.3555497426686104,0.41614074476894625,0.8964849214560423,0.22654335194671368,0.822561745199016,0.40377096023534187,0.14558542386348794,0.8466595598848761,0.14299424007730047,0.8972666160838246,0.8657218937878047,0.7295284137104725,45,43,26,25,42,45,56,60,20,0.11797723731597083,0.18542913505030426,0.6015561129075222,0.8823474134008744,0.2519297008430441,0.0
0.682213512148634,0.8164256185064117,0.11218546794960399,0.6021941679551555,42,42,80,36,76,70,39,75,0.3280898663411687,0.601361929584575,0.3182980966772525,0.868424825481939,0.5060452428979547,0.8145904801454558,0.3934147049206719,0.8951414038661247,0.2117391581652961,0.438787409958015,0.8843646452921367,0.5999677459171532,0.31794146014920904,27,28,75,29,66,77,47,79,18,0.20617565091894569,0.36297474546030983,0.5643390757058094,0.4556990123593364,0.5471804846820673,0.0
0.2821085384055845,0.45503797916000244,0.6533339033644907,0.29861515971799935,63,74,78,65,66,61,54,33,0.6284549550681106,0.8728467754915238,0.7372608739296406,0.5125584140776026,0.8148036199331894,0.2075356692630521,0.4324138789202978,0.728390546330078,0.6096421300214808,0.47593451730918135,0.23595948101651631,0.16979708983342984,0.2823513622249181,69,78,50,55,64,69,40,27,18,0.7229952363577732,0.37406321808301923,0.6955901815995249,0.48722201139868815,0.7953794185579103,4.0
0.661713122750069,0.5639309164933536,0.1902447666154747,0.7947509244908951,35,36,45,76,78,54,77,78,0.17951464198865566,0.6730664125639684,0.6648377135678893,0.7195130222004181,0.5452087526463655,0.6901539765499664,0.8993679122736116,0.2838735837588897,0.7325383012787573,0.5488679298917009,0.6894550365216932,0.565084019016039,0.6072391860472479,74,32,29,50,36,73,76,80,77,0.4362874443177608,0.8284447110895065,0.2859389402918133,0.49784377339458874,0.6672934953130684,4.0
0.8229121786181367,0.47494000823723936,0.25486570787053164,0.679630235954472,79,39,60,46,73,45,46,38,0.12169409739084625,0.2407408344747819,0.8534731231932767,0.8611559785225426,0.6929521991123628,0.8499484633140403,0.6410840807910442,0.6965912014754272,0.23214045803125352,0.41363558680448875,0.4478934921967135,0.5936141386510927,0.6989038780036221,53,28,74,19,36,58,25,25,26,0.25198331821677367,0.42281733235496843,0.2337523323785006,0.7836571349126564,0.8661938911073268,1.0
0.6713650991190394,0.8049279876384716,0.8686506468851664,0.21676538376822885,16,36,32,43,43,23,23,18,0.14525645873981496,0.4712245710706102,0.8951440797973818,0.7694275472636276,0.8365338640442602,0.316092581641877,0.476577588852647,0.2519843247271506,0.388329722281204,0.7077275776228947,0.8035516463824601,0.22145836759390525,0.7746477657261388,65,69,68,36,76,74,29,34,75,0.48963282068215974,0.2707455687908146,0.7168778932560387,0.6371146085103494,0.7328622157105917,1.0
0.8909490715711817,0.489706019490475,0.49506567112550903,0.3054008575513336,19,59,31,61,30,75,27,41,0.2215056253238341,0.7691640451416883,0.8969408353225594,0.8537924980116262,0.6859748157510982,0.7713135794571224,0.6806417398999087,0.5598461845167778,0.870785852461397,0.7498208242683845,0.7867926482489555,0.17693072131670853,0.7913410534633168,55,34,15,29,38,71,33,24,30,0.2932962677178786,0.8631285361655432,0.37355700164144623,0.24446596826823114,0.2798977227386684,4.0
0.5777396993001246,0.14224337138106993,0.7917438651733896,0.5029197882401786,77,79,52,27,76,77,64,31,0.3417658459103824,0.11745899229294166,0.17865642383635053,0.5590785549675497,0.7399241629530157,0.5359157195983498,0.41195612581208074,0.16334230040289288,0.168264541052279,0.30446796978965873,0.6468776961175388,0.47710349740366575,0.8098464267245031,39,73,58,47,48,27,79,79,24,0.2468868001068678,0.4147316776174311,0.3234120050017666,0.24141470776237794,0.4907034742893276,4.0
0.2627596832726117,0.18595125102304033,0.7604728522841596,0.7424661944350252,25,55,15,65,34,31,30,25,0.2459971974553434,0.5810682564987436,0.7258124702932507,0.4660200637295505,0.483924117849439,0.6396694351731294,0.1371186410920868,0.7441588426232428,0.8460694362848499,0.8656818424809325,0.8999613689734146,0.4510550777393969,0.2502720854516506,50,78,38,18,46,65,53,21,59,0.4492151613784675,0.22168653466452987,0.766802032138222,0.822963493061028,0.42779754568931627,2.0
0.4785543766647753,0.8047646692678939,0.14184766579644484,0.35242203459816923,50,28,46,61,41,65,30,22,0.8374349540634983,0.13614574184123385,0.3294634363993555,0.7815546942043502,0.7974176838443471,0.769646878501222,0.47163726657643,0.6036580444035006,0.8608749677139764,0.4049974429341966,0.6039465980925621,0.24390917027457767,0.6878581491656772,69,15,57,52,31,72,73,64,32,0.5934685837507566,0.17237558877093068,0.4333585841150488,0.6183724767216232,0.10244323630226315,2.0
0.562584642979885,0.6148160549897633,0.1057401973588556,0.5903315568217885,23,59,30,69,25,45,76,32,0.7719616980974532,0.8040996301676402,0.8891740021553173,0.302535016221388,0.4224979491364692,0.38341172090819986,0.2712573484733277,0.7558914218306773,0.6391582031671759,0.4850033361912318,0.6629733132295367,0.7965110916957092,0.48722100258691636,50,71,78,55,32,27,78,62,62,0.5488716526549996,0.20691704609729478,0.8957605213623315,0.7762064060876982,0.7457795032825898,4.0
0.5847937683957011,0.806070237654955,0.5884226842524848,0.2985381076037583,16,27,70,40,75,50,77,67,0.5909681449410269,0.6532721537600101,0.39752559048879677,0.4106848263913804,0.6143002262043397,0.7150971334137688,0.3996131282985903,0.8503653797565873,0.2682549406053847,0.7374461547384685,0.4269295090577109,0.4167908387981186,0.6257049320936405,28,36,23,26,50,72,35,29,20,0.5650908970473114,0.4469490105256204,0.20707544687980955,0.2638949390816757,0.4225489806855319,3.0
0.31511241657129463,0.5626044169995468,0.4605692006711183,0.8728321882572064,64,20,19,61,31,26,27,70,0.7968957249871641,0.20827769516428518,0.7614674716101048,0.23289626875921465,0.13753004521490705,0.7039406502160105,0.8388385226079691,0.3178658270557392,0.7370044128843971,0.7034319886711351,0.3361714948393686,0.8704579604554199,0.7536331805504171,47,28,30,78,29,40,75,57,72,0.35376906867023383,0.5704345444507734,0.30797637922346666,0.5571795490117062,0.6419416154714137,0.0
0.6987044622694447,0.22013522830070598,0.576620373228089,0.38182916675982426,50,53,74,76,37,31,51,71,0.19902570983928874,0.1959996591420568,0.1725343774422387,0.8553976920931821,0.1574996453326909,0.43954654015309935,0.6702305591930041,0.32262490760566986,0.6121065820951661,0.4305698932064277,0.1485478021503367,0.3268836730368825,0.6048702858037978,32,22,48,54,74,74,61,45,28,0.8943917807278846,0.22187917015186978,0.710057138976011,0.4957585682965301,0.36759202246022393,0.0
0.8710071776704691,0.44909068803919683,0.7556497955196558,0.5843062691151836,17,59,21,56,38,68,43,41,0.8017453603383676,0.33102487582547524,0.5990525104565961,0.5052045277125641,0.6731801257104387,0.34953288076093025,0.11950534490327841,0.13903677111603302,0.1199123241036899,0.7514149695166111,0.6094393397004156,0.11375368494234701,0.16985312493420962,72,36,48,61,49,20,43,48,57,0.5183733503256531,0.6659826461343267,0.874628368506244,0.7299028099565928,0.43865719556829574,2.0
0.7006857275851418,0.47367346212816897,0.1871521149111521,0.10696161421104336,19,51,39,71,25,56,50,24,0.733670242950695,0.2461562850147484,0.13823987925185988,0.6981843632490199,0.2300825140377592,0.48868434598775334,0.7010194786365509,0.8748602795203932,0.8036281217145612,0.4859568541246443,0.348611800012,0.8699559174105022,0.7656843708281713,60,45,48,16,29,36,69,21,18,0.35616042923143865,0.7009073397589157,0.5498569900394477,0.28019821081224483,0.5429616075835287,2.0
0.7342671501848134,0.6362011548353095,0.5282250533098986,0.26365101626752524,72,24,17,24,37,33,70,28,0.7236763652025641,0.3738961331662798,0.7700065834800991,0.8413841422518665,0.23857714829858434,0.713772805018424,0.6842478687490704,0.4115302269021426,0.7699083156972422,0.21976589978953687,0.2991938922431273,0.22999322164308184,0.6556511204597757,39,77,69,79,34,44,50,33,19,0.7824635846613469,0.8884234620065621,0.5430477444310118,0.5070409302589532,0.8262937109295612,0.0
